id,unique_pixels,mask_pixels,confidence
cf5e9f93ab,243,0.0,0.0
7478744236,179,0.0,1.0
510097c524,211,5073.0,0.9817664934810313
3de99572f3,213,3037.0,0.7865895500441134
82724f83ce,229,8279.0,0.9554945593569258
88957d4b3f,225,144.0,0.9816684638760905
d1c8242b80,201,61.0,0.9969610822468385
2b13786b5e,194,2591.0,0.9867660033330066
14566568d9,180,89.0,0.983432996765023
5e51d0070c,225,1131.0,0.9877462993824135
6f5eebb896,223,0.0,1.0
f2d52f3fc0,188,0.0,1.0
f16842c2d3,243,0.0,0.4363297715910205
032177aab1,172,7964.0,0.9887265954318204
c4c0cb57f0,224,220.0,0.9938241348887364
1a8cbd3a80,139,1324.0,0.7730614645622979
258e23c0be,203,4680.0,0.9875502401725321
e49d683e92,211,7275.0,0.9889226546417018
7ebfc0aee3,216,0.0,1.0
5f78fdc4fb,192,1579.0,0.9902950691108715
f0551d4405,167,1020.0,0.9909812763454563
f7b9f874cb,180,5255.0,0.9860797960984217
63b98f9248,190,0.0,1.0
09799a998e,201,263.0,0.9942162533084992
da4679232d,218,3957.0,0.9864719145181845
18cf38b412,239,0.0,1.0
fd22cb4311,173,8368.0,0.9811783158513872
a2ca5eec91,192,2183.0,0.982158611900794
5503a13b3b,224,4302.0,0.9820605822958534
d4939a8bb6,229,1821.0,0.8468777570826389
a2116f6ae2,120,10201.0,1.0
d2169330bb,174,0.0,1.0
569e920119,224,2639.0,0.9826487599254975
af9b763988,121,2445.0,0.9857857072835996
cc6f8b821b,236,0.0,1.0
40452bd035,214,3831.0,0.9774531908636408
535eb2e821,142,1070.0,0.9823546711106754
923f8be483,198,811.0,0.9730418586413097
a4e04b5bc8,228,0.0,1.0
40d7f084ce,243,0.0,0.09116753259484364
c2a16e2360,208,0.0,1.0
791a14f34f,247,0.0,0.9093226154298598
6182e7e891,187,298.0,0.990785217135575
8995059b83,179,0.0,1.0
f2ff5ef2b7,220,0.0,1.0
4555a21318,192,0.0,1.0
515798b1cd,215,342.0,0.9909812763454563
bebb8af347,212,0.0,1.0
9b933aea52,174,9347.0,0.9916674835800412
863aeec5eb,200,22.0,0.9897068914812274
f29742cf45,158,0.0,1.0
6bdd15f74a,228,4833.0,0.9606901284187824
8440daea2c,240,0.0,1.0
7af335b97b,186,0.0,0.9973532006666013
238f33b1ea,241,0.0,1.0
60668ceb17,187,8041.0,0.9874522105675914
eb62b76058,176,9354.0,0.9764728948142339
72fe314276,182,2209.0,0.9746103323203608
31c01817bd,207,5746.0,0.9837270855798451
10cbd21919,174,1208.0,0.9903930987158122
b6332b22a5,178,3649.0,0.9297127732575238
7f0a6fb2f3,228,6025.0,0.9451034212332124
262dbffadf,177,0.0,1.0
6204577291,178,6397.0,0.9917655131849819
e145be89b2,229,0.0,0.002450740123517302
000d0a5f6c,218,0.0,1.0
327b7a01ea,217,125.0,0.982158611900794
1ff103fe54,193,6860.0,0.9421625330849916
c5779b8a86,197,268.0,0.9935300460739144
7abfe45a2f,223,0.0,0.0
22a2288e0f,173,9240.0,0.9924517204195668
2aa93d33e9,164,0.0,1.0
1bf9e7785d,220,2882.0,0.9789236349377513
cbc52ce985,230,4842.0,0.9819625526909127
ac03d3aeb6,224,0.0,1.0
fdbe0275bd,186,5329.0,0.9826487599254975
b1b8290b61,148,551.0,0.9930398980492109
dab9d0e3e6,189,0.0,0.8886383687873738
54538419f5,173,4794.0,0.9865699441231252
3c3dedc0cc,1,0.0,1.0
757775da15,115,5281.0,0.9891187138515832
52b11a66b7,228,0.0,0.9980394079011862
5ca3ff4be9,208,0.0,1.0
1e6c071a06,224,0.0,1.0
7cdc6291db,217,9024.0,0.0
1b2fa5d4f5,207,1226.0,0.8732477208116851
1bd88b6b5d,220,0.0,1.0
ffd47b14e5,218,0.0,0.9957847269875503
45456c0cf5,190,59.0,0.9950004901480247
365f78e91a,163,512.0,0.9957847269875503
f433483dba,166,0.0,1.0
a71ecaecb1,176,0.0,0.9996078815802373
7671c2d961,1,0.0,1.0
756a0a16dd,175,5926.0,0.9694147632585041
4c38a9702e,219,2049.0,0.9636310165670032
d9140cdbc2,166,9987.0,0.9511812567395354
5202aa6a12,244,0.0,1.0
d07279fb65,170,391.0,0.9666699343201647
bef04f7b6e,212,0.0,1.0
f8121521b6,181,1283.0,0.9926477796294481
35da47b3e6,219,88.0,0.9882364474071169
e70983bf79,209,5387.0,0.909910793059504
a94a0b7780,222,907.0,0.8615821978237428
e076188a6c,205,8174.0,0.9852955592588962
bfd3a072a8,164,1553.0,0.9408881482207627
4c43b24562,141,10201.0,0.9629448093324184
b74675b268,170,9918.0,0.9918635427899225
1b8d23755b,211,1850.0,0.9852955592588962
f4f0625dbf,195,8524.0,0.9832369375551416
9476c5ca8d,214,3715.0,0.9663758455053426
0b584a37c8,180,8737.0,0.9857857072835996
c1c62f32e5,190,0.0,1.0
36b0906d62,158,3133.0,0.9768650132339967
3ee086e2ac,150,9686.0,0.9935300460739144
eb48070e3e,159,2661.0,0.9287324772081168
74ace6d352,210,0.0,1.0
f330cc6dac,213,6286.0,0.9519654935790609
7f3a6d74ed,211,9015.0,0.9864719145181845
abcc4c1aa9,220,7138.0,0.6253308499166749
359fa522b7,164,4515.0,0.9694147632585041
baab5d127e,216,6062.0,0.9901970395059307
edae0cbbda,224,0.0,0.6274875012253701
113ff7f87d,124,0.0,1.0
8a6401e9d5,1,0.0,1.0
613ce5c75c,194,5999.0,0.9747083619253014
b8851182cb,209,5300.0,0.9059896088618763
73658121f9,198,9294.0,0.9882364474071169
8ec847ca45,186,117.0,0.9951965493579061
9f60bf97a9,221,9639.0,0.9674541711596902
c8a3cf31fe,186,2418.0,0.9841192039996078
b0e7a894c3,207,1439.0,0.9635329869620626
8b27b0910f,225,620.0,0.9925497500245074
6b5f72af67,171,2113.0,0.9886285658268797
462ee323ab,176,8995.0,0.9899029506911087
8356ba4507,117,3323.0,0.983432996765023
10a0e97a05,226,0.0,1.0
1858148001,155,0.0,0.9801980198019802
541e59b47e,192,749.0,0.9731398882462504
efbcadb481,225,0.0,1.0
9e346a910c,174,2310.0,0.9844132928144299
afd984cece,183,1570.0,0.9874522105675914
06d9c22d31,214,7001.0,0.9364768159984316
4bef5a7d3a,224,0.0,1.0
431012008f,247,7104.0,0.13586903244779924
5534b178f4,216,4561.0,0.9419664738751102
e9fe017cf3,209,0.0,1.0
f411c146f2,225,0.0,1.0
747141df74,246,0.0,1.0
d14be11409,214,8302.0,0.9910793059503971
e5a61707cf,218,5551.0,0.8992255661209685
46e374f8d3,229,9688.0,0.0
0aa92c32d3,206,0.0,1.0
86142b66cd,193,2496.0,0.9671600823448682
1c82f67993,181,7268.0,0.9676502303695717
97c0a37e6f,194,551.0,0.9890206842466425
eae5302a1d,201,856.0,0.988530536221939
c60ef7505e,205,0.0,1.0
1f028def4a,201,0.0,0.07636506224879913
5850ff1f52,1,0.0,1.0
188f970073,128,10176.0,0.9947064013332026
593c918ee5,233,0.0,0.0
7d596c01eb,219,0.0,1.0
152abce000,197,2435.0,0.9858837368885404
06665f87d0,223,0.0,1.0
ad7065c216,201,6956.0,0.8901088128614841
e902cfed5a,1,0.0,1.0
17a5a58850,162,0.0,1.0
763eecf967,213,9884.0,0.9924517204195668
24cfa6ef47,238,0.0,0.6575825899421626
c689bc0cbb,152,10158.0,0.9985295559258897
c8254ec3b4,177,3363.0,0.9848054112341927
724541cf3b,214,0.0,1.0
e9cce9c914,197,0.0,1.0
6090b5c911,136,0.0,1.0
f419aaa1b8,202,1057.0,0.9861778257033624
6227359fbc,229,0.0,1.0
92d0113e12,200,1899.0,0.9311832173316341
a41685b927,223,7916.0,0.9846093520243113
9930673328,210,716.0,0.9877462993824135
519955218e,202,0.0,1.0
863eddc9a4,199,0.0,1.0
a9e44990f9,155,3622.0,0.5273012449759827
e733c8e845,202,0.0,1.0
69d4d52bb3,254,0.0,1.0
43e7c593d2,215,0.0,1.0
b12c491f2a,178,4658.0,0.9679443191843937
25cc21facb,170,9962.0,0.9921576316047447
b8182ee541,213,6883.0,0.957651210665621
f82f19a681,215,1504.0,0.9489265758258995
5ba2224fff,219,0.0,1.0
6284db1276,213,0.0,1.0
53383aa190,218,7641.0,0.9800019605920988
1f0907fbef,236,0.0,0.967846289579453
41cb99014d,217,0.0,0.976766983629056
86900ef966,170,8884.0,0.9879423585922948
7ccedd8742,136,4740.0,0.9896088618762866
b45dd34dfb,236,0.0,0.0
b5768c5204,210,553.0,0.9823546711106754
6a8f9bd70a,168,5497.0,0.978335457308107
d3b4bcf92a,225,7769.0,0.9766689540241152
65edaad9c9,145,225.0,0.99715714145672
151c5884d6,212,0.0,1.0
0da4b0731e,217,9148.0,0.990785217135575
242f1fac62,1,0.0,1.0
41ffbf9674,223,0.0,1.0
8fa6d81b29,206,2274.0,0.9281442995784727
b5934d2a3b,212,0.0,1.0
f98e740c98,177,5602.0,0.9399078521713558
d4259417a6,192,0.0,1.0
5e9c32ead8,195,46.0,0.9963729046171944
10fb725cfb,224,0.0,1.0
8899e6ddee,206,9886.0,0.9809822566415057
d05c1dc1ad,202,7432.0,0.9849034408391334
931f8f7623,208,0.0,1.0
fec9d967bd,224,0.0,1.0
81560cbf2b,150,8562.0,0.9689246152338006
4f3c549609,195,9528.0,0.9830408783452602
09a9bd4ffc,188,7108.0,0.0
5d9a434f6f,194,1986.0,0.9670620527399275
0c348fdf9d,237,7454.0,0.0
de2a295cb6,161,4943.0,0.9806881678266837
79e2069243,176,4402.0,0.951279286344476
44c1acd6e2,223,0.0,1.0
3e4ea2e9b8,211,236.0,0.0
693689526d,178,0.0,1.0
15117177f0,231,690.0,0.9679443191843937
d56dbda1b5,212,4038.0,0.9245172041956671
8a23c93c1c,227,0.0,1.0
193f8f285e,231,0.0,1.0
ab21118871,196,2410.0,0.9838251151847858
0e4ed69b55,189,8756.0,0.7021860601901775
d18d6ca1b5,95,10175.0,0.9982354671110676
1668e61448,230,0.0,0.9243211449857857
ff41dd8a8a,205,3845.0,0.9819625526909127
da6ddf9739,210,2911.0,0.9384374080972454
45dfe0640a,199,559.0,0.9628467797274777
abaf233b39,202,9373.0,0.0
43e345b8bd,205,131.0,0.9786295461229291
1cac4d17ac,162,9320.0,0.9861778257033624
aab9a109da,225,9895.0,0.9941182237035585
66dec21f1d,220,5687.0,0.2760513675129889
e32ae6e436,225,158.0,0.8782472306636604
203c13a28b,198,8987.0,0.9832369375551416
b36d540a8d,203,1724.0,0.9896088618762866
3ed46948ce,152,0.0,0.3895696500343104
24a18f95ed,1,0.0,1.0
bc541b8369,156,692.0,0.9830408783452602
ff06e0f167,1,0.0,1.0
c9272c542f,221,0.0,1.0
9b7e9f8a91,228,0.0,1.0
0bec31a789,193,25.0,0.9979413782962455
60d7d451e2,219,0.0,1.0
8869cb02d9,207,8410.0,0.9851975296539555
9d57cce77c,185,2800.0,0.9847073816292521
92497ac74d,221,7475.0,0.9758847171845898
5554fc278d,211,2618.0,0.9683364376041564
75ea71b97e,228,5341.0,0.9751985099500049
8e149fe591,219,0.0,0.7667875698460935
079e05a311,208,5299.0,0.9532398784432898
4ebf1a7500,222,0.0,1.0
52114dcb14,210,5037.0,0.9630428389373591
d34c539d4e,193,7163.0,0.7984511322419371
8f64d370c5,233,0.0,1.0
40e37ab6d3,144,305.0,0.9774531908636408
e16fb83895,225,0.0,0.06940496029801
1190cfd81e,193,0.0,1.0
341da65aac,187,5105.0,0.9613763356533673
96c6342357,143,2083.0,0.9873541809626507
eb9afa8deb,162,0.0,1.0
572001f0b4,206,9625.0,0.9880403881972356
c068228c1e,186,0.0,1.0
e146c20d21,190,2531.0,0.9862758553083031
76f2458ae9,220,0.0,1.0
b65894db11,251,0.0,1.0
67913364b6,254,0.0,1.0
7931eb93b6,220,1044.0,0.9896088618762866
62418f57e1,208,0.0,1.0
95b1cfae2f,200,6941.0,0.9864719145181845
9a76952b63,225,0.0,1.0
5755998028,215,0.0,1.0
0ed2fce6db,221,2059.0,0.8312910498970689
5893a87a04,229,3552.0,0.9887265954318204
818ccc0ca7,149,510.0,0.9845113224193707
d795565f86,1,0.0,1.0
0540ea22cd,210,2551.0,0.9795118125673954
690fab72e2,224,4014.0,0.8639349083423193
89272f179a,151,6627.0,0.9221644936770905
e0ad4ecf12,1,0.0,1.0
39aeeceb53,229,646.0,0.9590236251347907
1368ade51e,178,7779.0,0.9800999901970395
36a7c1effe,220,2317.0,0.9737280658758946
3f18e1afb2,178,0.0,1.0
6832de9b9c,207,9142.0,0.988824625036761
c4f3cced43,211,4943.0,0.9870600921478286
37742e5f10,192,9022.0,0.9764728948142339
8fa7391a85,215,0.0,1.0
25fb2afebf,178,0.0,1.0
b05514e5fe,198,0.0,0.56798353102637
973a14e68f,228,0.0,1.0
610522a8ea,218,0.0,1.0
4885a860a1,216,3970.0,0.9828448191353789
0092c53387,224,1859.0,0.9763748652092932
c5d6528a35,244,0.0,1.0
5c635d62ae,212,0.0,1.0
382c39da65,201,6217.0,0.983432996765023
2998f3f29b,213,0.0,1.0
8d5cca7374,213,9858.0,0.9944123125183806
423a435241,219,7452.0,0.9179492206646407
0d15b3011a,206,7799.0,0.9785315165179884
970723f88d,204,3610.0,0.9808842270365651
b50f5e59ba,209,0.0,1.0
ada8a36dff,144,15.0,0.9964709342221351
3ffbcbfb40,220,0.0,1.0
cc9fae6415,202,1678.0,0.904519164787766
a282e85e8d,207,0.0,1.0
238a3c6d9d,229,0.0,1.0
62930388ba,228,7295.0,0.9838251151847858
b404ffdbf7,228,3887.0,0.9838251151847858
18b147861a,216,0.0,1.0
760ce79881,167,0.0,1.0
057754e031,167,24.0,0.9976472894814233
26370170b8,164,0.0,1.0
bf18760706,224,0.0,1.0
04c4a4acdc,229,0.0,0.0
5ef66a020f,144,8646.0,0.9773551612587001
8016da014b,204,0.0,1.0
7308c64525,218,5186.0,0.9828448191353789
152a2d8bd6,189,0.0,1.0
b9eafc377e,219,2608.0,0.9683364376041564
b711135cfd,217,0.0,1.0
462a384a2b,206,1051.0,0.9379472600725419
526453de1e,194,0.0,1.0
5208af95c1,227,0.0,1.0
15d090dfcf,206,0.0,1.0
696552712d,172,515.0,0.9921576316047447
b5f8880d44,242,0.0,1.0
bc4fc7c41e,225,0.0,1.0
14b1c33a62,198,9584.0,0.9823546711106754
9dde6c3755,174,0.0,1.0
4a0a6965fa,238,0.0,1.0
294d7c8fa9,171,4369.0,0.9730418586413097
f6d6caf753,213,0.0,1.0
28b3d997ce,237,0.0,1.0
6f931611f7,172,628.0,0.9857857072835996
c58269ccfe,193,4323.0,0.9141260660719537
f94f8cce10,207,8374.0,0.9148122733065386
842579c2cb,181,1620.0,0.9874522105675914
3b9d95d5df,173,4248.0,0.9826487599254975
9950526250,216,0.0,1.0
0175551830,215,2294.0,0.9758847171845898
c9b54f28b2,224,5207.0,0.00421527301244976
0b2a0711a2,169,8159.0,0.9813743750612685
51df82c979,225,3169.0,0.9765709244191746
c03056f1aa,210,0.0,1.0
7a49ff1a46,217,4076.0,0.9774531908636408
ffb5a4a57c,222,0.0,1.0
69cec1ddde,221,0.0,1.0
3bb7347dab,162,8536.0,0.9843152632094893
674653f58a,213,2999.0,0.9865699441231252
6e91f1eba3,194,1998.0,0.9673561415547496
686e1f28fb,209,0.0,1.0
0bcf0f39d5,212,3475.0,0.9734339770610725
a87b3fe6b0,237,0.0,0.0
36a2715c09,213,3008.0,0.9775512204685816
3bc23c3ac7,187,12.0,0.9983334967160082
4c8bc90762,224,0.0,1.0
220bb859ee,198,9381.0,0.9852955592588962
10442d17d2,234,0.0,0.48671698853053624
64dcad5c0e,222,171.0,0.9444172139986275
d3012444d9,168,9201.0,0.9177531614547594
3bb4884ac5,233,0.0,1.0
1172c56c13,219,0.0,1.0
f0e0e3f933,216,7081.0,0.989510832271346
e364ebd859,227,5264.0,0.8666797372806587
bfcdcd2720,167,4603.0,0.9844132928144299
a12c9895f2,248,0.0,0.5204391726301343
02446da877,168,1865.0,0.9741201842956573
3ce8a8bdf4,1,0.0,1.0
a3c332fe5a,219,691.0,0.9673561415547496
a05dea8cff,194,9413.0,0.9916674835800412
b0d14aeedc,195,0.0,1.0
d4703bff2c,193,5361.0,0.9847073816292521
1ddcb58933,146,469.0,0.9920596019998039
e1e2f5742a,194,8054.0,0.9787275757278698
9844d1cd98,220,0.0,1.0
eb7b4320f4,178,1047.0,0.9857857072835996
564763543f,218,5869.0,0.9554945593569258
4d522a60c2,198,2829.0,0.9836290559749045
6d633872b5,187,3220.0,0.9862758553083031
4ff2b5959b,239,0.0,0.0903832957553181
d1408f9935,203,5859.0,0.5058327614939712
c5e9aa26af,242,0.0,1.0
a0ae63c9bc,224,0.0,1.0
3ea50ff362,220,0.0,0.8939319674541711
61991ac001,212,0.0,1.0
5fb9409afd,227,7745.0,0.6590530340162729
3dbd807584,220,0.0,1.0
ff06094492,196,0.0,1.0
f744325ef1,245,0.0,1.0
7c819c29a1,206,0.0,1.0
c0ea282c4f,199,4662.0,0.9705911185177923
4fb2778316,1,0.0,1.0
1774fc54d9,217,0.0,1.0
2fb72cfd9e,188,2259.0,0.7761003823154593
b7e9aeb1f1,142,10034.0,0.9968630526418979
5f53c9d252,174,0.0,1.0
2cfa33fde4,207,7639.0,0.9855896480737183
fe2daeb3c0,195,5965.0,0.9349083423193805
290a374cd4,221,0.0,1.0
e196178f53,158,3107.0,0.9849034408391334
f756a811de,172,0.0,1.0
bfd167b98f,207,0.0,1.0
2e80aec171,218,6035.0,0.9845113224193707
2a26a80b9a,197,0.0,1.0
9ca9eae6c7,224,0.0,1.0
19b25d6700,221,5116.0,0.9502009606901284
d946d589ff,222,3343.0,0.9444172139986275
ed17b586e8,215,0.0,0.0
435935f0bf,215,0.0,1.0
16d83d1861,228,0.0,1.0
edc0dc3a4f,203,0.0,0.0
ae7fdfd55e,212,5125.0,0.9654935790608764
b4a2b76dfe,172,1012.0,0.9422605626899324
09eb37dca0,199,0.0,1.0
739a2484b4,151,5276.0,0.9845113224193707
838e2cfbb1,193,8272.0,0.7364964219194197
f4a6b37b7c,240,0.0,1.0
4cdf314bda,166,2667.0,0.979315753357514
d8b68009d5,218,0.0,0.03558474659347123
11d36f46e8,190,8257.0,0.7035584746593472
9a21f73ad4,199,403.0,0.9861778257033624
c864432114,209,392.0,0.9938241348887364
ef441205b5,222,2161.0,0.9823546711106754
abeec5ed35,204,0.0,1.0
f3ab5cd2c9,232,0.0,1.0
10f59e0caf,1,0.0,1.0
3c9218e3d2,217,0.0,1.0
612c946296,228,0.0,1.0
26cd314b1c,225,0.0,1.0
2c321af2dd,154,4150.0,0.9914714243701598
67e59dec89,206,6143.0,0.9544162337025782
a39c858e2c,218,0.0,1.0
625d4d8487,182,2222.0,0.9750024507401235
7ddcf83303,237,0.0,0.5600431330261739
5f54df3753,217,2464.0,0.97166944417214
82d65941ec,223,273.0,0.2600725419076561
0bd1e720bc,197,0.0,1.0
fccfe75923,181,5836.0,0.9864719145181845
069b571f97,161,265.0,0.9934320164689736
ccd8af9426,200,1848.0,0.9866679737280659
4713dcdfe7,205,1718.0,0.9790216645426919
69f47cbc7b,216,8041.0,0.9226546417017939
03821e9586,154,0.0,1.0
d7470e757f,228,7460.0,0.9709832369375552
c555df6518,184,1480.0,0.9806881678266837
1b7497985f,189,0.0,1.0
8472683427,181,434.0,0.9870600921478286
577e97ccbc,207,1248.0,0.9880403881972356
c5e23e3c24,220,4798.0,0.9823546711106754
720fde436b,165,2636.0,0.9827467895304381
a6c55fe3af,227,8959.0,0.9734339770610725
03969a67e1,131,0.0,1.0
43fba1a9a4,193,0.0,0.921674345652387
a63468651c,196,0.0,1.0
a1dc7c8cab,218,0.0,1.0
8fb16c02e4,226,7265.0,0.9855896480737183
8d673bd786,129,10123.0,0.9972551710616606
354780e9fb,217,3101.0,0.9526517008136457
fa5f0040ee,218,6350.0,0.9464758357023821
b259d12150,198,0.0,1.0
d7826e339b,202,9529.0,0.9828448191353789
5171c905da,204,4641.0,0.9788256053328105
77b202a9c6,210,0.0,1.0
28da93197f,201,3005.0,0.9622586020978335
c2849b2261,244,0.0,1.0
9652e27bdc,168,2661.0,0.5608273698656995
4bbc410ec5,217,2115.0,0.9751985099500049
a9e646fc8e,217,0.0,1.0
35741a470b,204,0.0,1.0
c37685f2ad,179,5214.0,0.9870600921478286
8bce9ebbfd,203,1078.0,0.9695127928634447
3385dcccfc,195,3.0,0.9986275855308303
cc435c1f0b,222,0.0,1.0
673ec36187,213,730.0,0.9762768356043525
0cb5f92f6c,221,5255.0,0.9883344770120577
814bd19e43,172,398.0,0.9761788059994119
5664870cd3,206,4861.0,0.9677482599745123
c3682a463c,187,6393.0,0.9871581217527693
7ffccc46c5,226,6717.0,0.9800999901970395
8753fe755b,196,8973.0,0.9811783158513872
9eb54c97be,182,6615.0,0.9819625526909127
8df9c84f20,183,29.0,0.9922556612096853
e6a6cb08c5,162,3833.0,0.9867660033330066
e480079ae6,200,9927.0,0.9952945789628468
c424ef2d35,193,8268.0,0.9896088618762866
61e932cc71,225,0.0,1.0
ca2c7ceb97,220,0.0,0.0
d4a1f3d6cd,209,0.0,1.0
fe2fafb64f,201,1802.0,0.9890206842466425
d02bbb7461,223,5214.0,0.9291245956278796
7366dd0525,221,0.0,0.009606901284187825
99525132fd,226,9186.0,0.39074600529359865
92cef4936f,179,3142.0,0.9621605724928929
02a4e3a82e,170,8141.0,0.988530536221939
ce61662084,197,8395.0,0.9908832467405156
5bb5684d12,194,9146.0,0.9905891579256936
8e5c3abaf7,218,2684.0,0.9490246054308401
1d05eff605,166,8242.0,0.9748063915302422
766c55d886,231,1081.0,0.12341927262033134
52346bbc4c,141,6350.0,0.9871581217527693
2ebc0fb07c,168,0.0,1.0
472d8fb7f7,138,10151.0,0.9965689638270758
f49380471e,200,9248.0,0.9900990099009901
ba75f507fa,220,2118.0,0.8220762670326438
4a2dcbe387,198,1743.0,0.9018723654543672
de54a0fc4e,148,137.0,0.9863738849132438
119e974f72,152,7574.0,0.971963532986962
ae14c389bf,208,0.0,1.0
0786b42c85,166,157.0,0.9931379276541515
538144a394,135,9710.0,0.9899029506911087
356f233d08,149,0.0,1.0
74a066b134,173,1112.0,0.868836388589354
e6f8434e55,221,1589.0,0.9844132928144299
d0380e138d,182,3276.0,0.9868640329379472
3dac65a9fd,155,0.0,1.0
ed8fe4f4e0,1,0.0,1.0
5fe8923649,193,0.0,1.0
c83f3cc8ac,215,4666.0,0.967846289579453
33c2d43d95,224,0.0,1.0
d51ef97f33,224,7686.0,0.9694147632585041
5df1adaa10,220,224.0,0.9894128026664053
b479520ed1,211,0.0,1.0
eee30457a2,159,2081.0,0.9829428487403196
87e6e60636,219,9677.0,0.9850995000490148
54ac782d61,127,5781.0,0.979315753357514
935bd57df6,218,0.0,1.0
df2ecb632f,225,0.0,1.0
71e17c98ff,200,0.0,1.0
4f718f6704,186,3929.0,0.9712773257523772
b43c7545ec,198,2578.0,0.9816684638760905
2efb94dbfd,223,2182.0,0.7148318792275267
a5f0c8b6f8,179,10194.0,0.9864719145181845
618bace044,212,3214.0,0.9789236349377513
19a6580aed,164,2871.0,0.9273600627389471
7ee401ed76,227,4964.0,0.988824625036761
6fd4ac5516,171,2626.0,0.9873541809626507
af1826b80d,187,2902.0,0.9900009802960494
389eeae597,212,0.0,1.0
241f9702a2,162,0.0,1.0
a53e9abcef,207,0.0,1.0
a05fe50177,223,8413.0,0.979315753357514
643005b5af,223,3566.0,0.9839231447897265
3cd8674cb2,163,848.0,0.9924517204195668
718f18f71e,184,0.0,1.0
01f2b031ac,148,6898.0,0.9634349573571218
36cb81c54e,154,0.0,0.708361925301441
63ee7113ff,206,0.0,1.0
29cf979b92,203,490.0,0.9768650132339967
a0e6d8b0a7,249,0.0,1.0
165ff6c3b8,174,0.0,1.0
aeb75ff00e,247,4660.0,0.0
5f5b77cc1b,150,0.0,1.0
f37a2afb5b,232,0.0,1.0
7cf26c9dea,229,0.0,1.0
58c0ba9cff,220,0.0,1.0
71a8710bfe,191,2343.0,0.9789236349377513
2aa42366f9,184,635.0,0.9938241348887364
f57a53da45,174,0.0,1.0
ea0b716b6e,224,7158.0,0.9836290559749045
834437456a,212,9594.0,0.0
1c1aa330aa,227,0.0,1.0
39538ce2b0,232,6060.0,0.08371728261935105
254a7179a6,229,0.0,1.0
b4759edcc7,213,5838.0,0.9841192039996078
d64b58516c,222,0.0,1.0
787ceb54eb,189,0.0,1.0
ec218a2c03,211,9132.0,0.9889226546417018
ec1d7d1ae1,187,0.0,1.0
5299cd2c33,236,0.0,1.0
14826063c7,200,0.0,1.0
0c73d146b1,226,9995.0,0.9798059013822175
383e701524,167,2610.0,0.9698068816782668
b270ffbcd8,193,9244.0,0.9884325066169983
e778f4c95f,200,1490.0,0.990785217135575
64b5679468,163,254.0,0.9948044309381433
9b838f638a,211,0.0,1.0
19d06934db,199,0.0,1.0
99f5360246,196,0.0,1.0
b3cbe4ea5d,211,0.0,1.0
dca0ca5ecd,178,0.0,1.0
be331c9969,188,131.0,0.9945103421233212
9a7167039d,217,8994.0,0.9822566415057348
46a12ca49e,200,7098.0,0.9284383883932947
da0338c297,214,6847.0,0.9595137731594942
eb28ac55ab,208,2133.0,0.9863738849132438
c35f12ef87,228,7014.0,0.9799039309871581
29cfb788f9,203,3909.0,0.9800999901970395
a336eeacdf,225,0.0,1.0
6caca4af05,192,5529.0,0.9846093520243113
98af17c0ff,209,9707.0,0.023134986766003333
dffe0975ff,185,186.0,0.9519654935790609
5ba8ea8437,223,0.0,0.9695127928634447
b8116cd3ac,216,0.0,1.0
6d7b9dbbe5,217,0.0,1.0
0702b8700f,165,5614.0,0.9870600921478286
31de8d8b34,201,8428.0,0.9693167336535634
1d8a5c0fb1,211,5563.0,0.9844132928144299
6c6f886709,1,0.0,1.0
495da9037d,206,6540.0,0.9883344770120577
3e613b4906,195,3485.0,0.985687677678659
8779738220,224,1631.0,0.9660817566905205
eba7ead66c,165,4747.0,0.9745123027154201
16fe0e5148,213,5542.0,0.9389275561219488
fb56c30236,214,8957.0,0.9506911087148319
a496d57c85,211,4301.0,0.9779433388883443
3c0f1d465a,200,0.0,0.9991177335555338
52c9a7d0ea,221,0.0,1.0
fda99f622d,209,1216.0,0.9015782766395452
22a9fdff9e,1,0.0,1.0
b46c37a0a2,215,6451.0,0.9899029506911087
3c44e011af,208,3846.0,0.9669640231349867
afc247387c,222,0.0,0.18419762768356043
9700b1dd12,213,0.0,1.0
d15eeb222b,206,3488.0,0.5035780805803353
bab8c99a60,209,2671.0,0.9412802666405254
d78c366a0d,225,0.0,1.0
799b58948d,182,10181.0,0.9965689638270758
16da227a77,158,0.0,1.0
a61b2d8fd3,205,7752.0,0.9800999901970395
11ee5f9682,222,0.0,1.0
37949f5dd0,230,0.0,1.0
ef0e0b570d,221,83.0,0.9878443289873542
e288ff18e2,172,8889.0,0.9751985099500049
0712ea6aab,221,605.0,0.9725517106166062
9ef7777145,241,0.0,0.23968238407999215
11e9ac0aeb,168,0.0,1.0
e31b6fc92f,166,1497.0,0.9699049112832075
111b01c533,196,0.0,0.5542593863346731
dab3760ec2,195,306.0,0.9660817566905205
6aad1b361e,186,2783.0,0.9367709048132536
4e23fc92f3,224,0.0,1.0
805cb4d316,187,9775.0,0.9900990099009901
90912de036,118,2524.0,0.976766983629056
07993dc1d4,196,982.0,0.9675522007646309
06f549734d,172,3592.0,0.9906871875306342
7381f17bcc,146,0.0,1.0
b9e2f1d49a,216,2829.0,0.9366728752083129
fe3d670457,237,9176.0,0.8053132045877855
815d94120d,229,0.0,1.0
145095689d,225,0.0,1.0
3538c8a7db,225,0.0,1.0
31c6a2860f,1,0.0,1.0
4d19875184,241,6384.0,0.6622880109793158
