id,unique_pixels,mask_pixels,confidence
83be87dae4,162,91.0,0.9920596019998039
0fa2535b77,197,0.0,1.0
2b23c2e75a,186,2542.0,0.9901970395059307
b850c9ac3c,198,0.0,1.0
706321cca9,1,0.0,1.0
8af8d5fadd,231,5806.0,0.9775512204685816
5850ff1f52,1,0.0,1.0
d0ec6da193,230,0.0,1.0
13351e9bc6,217,9237.0,0.9887265954318204
9f252722f5,189,7728.0,0.7263013430055877
0ba253bf47,198,0.0,1.0
083c487e4a,226,139.0,0.8977551220468581
7269030c21,166,217.0,0.9847073816292521
0969783d07,211,1324.0,0.9295167140476424
e325a27d31,194,5728.0,0.9780413684932849
a39f01e911,216,0.0,1.0
292ea3b61f,234,10045.0,0.0
871cdbe362,222,0.0,1.0
a5a9e48a1b,220,6327.0,0.980590138221743
5b4089af99,209,0.0,1.0
1b99e91068,198,0.0,1.0
24d4817190,159,140.0,0.9868640329379472
04bcc0f6c4,228,0.0,1.0
454964ab02,194,1454.0,0.9718655033820214
eda23a9a24,222,7918.0,0.9871581217527693
cb040c0f89,190,1440.0,0.9731398882462504
8169a50aec,181,3334.0,0.9896088618762866
2b13786b5e,194,2596.0,0.9863738849132438
d502c7113a,202,1400.0,0.8700127438486422
84cee5c038,208,9771.0,0.9764728948142339
2832423eb9,227,7836.0,0.9607881580237232
d859e715d4,212,9859.0,0.9826487599254975
e2313f87de,198,0.0,1.0
39d6fbba1b,216,10168.0,0.9944123125183806
8412d2542a,194,220.0,0.9740221546907166
371fb700c0,205,5374.0,0.407509067738457
b7aa650710,209,4970.0,0.9540241152828154
51936b6118,177,3417.0,0.9848054112341927
668879ae3f,205,0.0,1.0
f0c3cf012a,213,0.0,1.0
d13ede5f14,199,0.0,0.9890206842466425
a734025f26,194,0.0,1.0
339e2d762e,188,4307.0,0.9733359474561317
b2a2fd2e0b,184,0.0,1.0
af3340c64a,177,903.0,0.9705911185177923
a5d6f86af7,196,7603.0,0.9785315165179884
6dfbacf10b,199,992.0,0.9813743750612685
ae8823b009,214,4999.0,0.9763748652092932
74f0afbfc5,169,1854.0,0.9846093520243113
ca0030c4ed,220,0.0,1.0
6736047f57,217,0.0,0.9980394079011862
b99433d2e0,210,0.0,1.0
b3c3f6847b,231,6622.0,0.9828448191353789
b5f1babe63,187,17.0,0.9963729046171944
fdc2f74523,72,0.0,1.0
4bfa0bfa8b,221,1071.0,0.9705911185177923
e5b8905fea,155,8149.0,0.9751985099500049
b5ed436d27,215,0.0,1.0
e3ecb649c6,220,9876.0,0.017645328889324578
7d561f388e,223,1378.0,0.7077737476717969
24c5a49118,207,4235.0,0.9818645230859719
e59a73943c,204,2939.0,0.9850995000490148
27fbb734ab,175,2234.0,0.9702970297029703
4fd8abbdb5,226,0.0,1.0
368b385f61,165,2854.0,0.9655916086658171
3c937cd300,215,4865.0,0.9839231447897265
c24839469c,222,0.0,1.0
1811afb8fb,214,7276.0,0.9800019605920988
f9c9f273a1,225,0.0,1.0
6ec4de436b,200,167.0,0.9932359572590922
3621dd35dc,217,6052.0,0.8587393392804628
7c66d9c0fc,224,0.0,1.0
5d126bd7d8,197,1238.0,0.9889226546417018
69a52adc65,234,0.0,1.0
d78179dc1c,241,3381.0,0.5719047152239977
b0e07dd157,211,812.0,0.9552004705421037
1a0975b0fa,211,965.0,0.961474365258308
8ae4c4eaf8,221,7723.0,0.9596118027644348
2c4e9612cc,210,0.0,1.0
a7f6142fa0,205,0.0,1.0
9595247472,199,1764.0,0.9879423585922948
bed4dce080,216,605.0,0.9878443289873542
12516190e9,200,2221.0,0.937261052837957
141495f4b1,245,0.0,1.0
491c5dbdf2,210,467.0,0.9782374277031664
5dd1246d5b,159,0.0,0.9875502401725321
8949175e6f,215,9415.0,0.9792177237525733
4711ddd4a2,129,1090.0,0.976766983629056
d3444844ea,228,0.0,1.0
826bb24d25,225,0.0,1.0
27737f71f6,237,0.0,1.0
78d559a80d,203,5428.0,0.9700029408881482
7ad42439bc,225,5061.0,0.9061856680717577
139b327245,238,5886.0,0.31634153514361335
d1dff8de14,224,9526.0,0.9712773257523772
7844cbedaf,219,9480.0,0.9913733947652191
d7757dc339,218,0.0,1.0
99de133bc7,198,2344.0,0.989804921086168
7c374bd2cc,227,0.0,1.0
54943dc562,240,0.0,1.0
48726415f8,219,8780.0,0.9740221546907166
9360f588c1,202,9563.0,0.9774531908636408
64423dd98b,218,0.0,1.0
624c50077e,191,2466.0,0.8806979707871777
ea8a0439fe,230,0.0,1.0
8bd6e290b2,194,1078.0,0.9877462993824135
f7f8a24612,223,7600.0,0.595039701990001
67f35d28b4,225,1618.0,0.9868640329379472
937f1253a0,139,3963.0,0.9870600921478286
0893024db8,213,5846.0,0.8515831781197922
6642c9d86f,175,0.0,1.0
964820913b,213,3180.0,0.9797078717772767
fdd6fb200a,188,0.0,1.0
7d048ae83d,222,0.0,0.6791491030291148
c7fbf93ee8,13,0.0,1.0
3d3359afd8,175,2685.0,0.9851975296539555
2c501a8b77,165,0.0,1.0
1de9b66b64,200,0.0,1.0
d3c87f3e56,192,429.0,0.9735320066660131
f50030f52a,193,0.0,1.0
87ff4a488f,220,0.0,1.0
c66fd86269,193,530.0,0.9931379276541515
f38e999102,159,9362.0,0.9906871875306342
b5768c5204,210,562.0,0.976766983629056
5eb7ee9522,206,10121.0,0.9925497500245074
cc2b6a1eb2,219,0.0,1.0
94a1b56a13,209,2798.0,0.9656896382707578
2937b14b90,222,2313.0,0.8635427899225566
688e20fd00,195,5566.0,0.9725517106166062
1705ade299,219,3057.0,0.019998039407901187
f0345fbe7e,218,4216.0,0.9797078717772767
bc541b8369,156,689.0,0.9766689540241152
44a268d228,213,0.0,1.0
8d5a7fe872,233,0.0,1.0
f43c6999ba,221,0.0,1.0
13cd1b2e50,221,187.0,0.5378884423095774
41fbcb79d9,229,0.0,1.0
5afce5bd51,212,8564.0,0.9811783158513872
03969a67e1,131,0.0,1.0
7f1c1802d4,199,0.0,1.0
cb66ce2ae0,175,10201.0,0.9975492598764827
6c2e63198d,198,0.0,1.0
6061f711e6,179,0.0,1.0
4a2c200514,157,8476.0,0.9829428487403196
8ef46c404f,175,0.0,1.0
138652f569,229,0.0,0.672385060288207
f1c3f0c377,218,0.0,1.0
fdceac3f62,178,0.0,1.0
649d547157,180,6758.0,0.9561807665915106
dc786d88fe,211,0.0,1.0
52889bff06,187,523.0,0.9911773355553377
2f8693379e,204,5732.0,0.9730418586413097
1dec8a70c7,135,5446.0,0.9730418586413097
99c1cc31ca,212,7026.0,0.9876482697774728
cb61601ea1,230,0.0,1.0
52c9a7d0ea,221,0.0,1.0
d93cea85bb,214,5279.0,0.9747083619253014
846d597c6b,242,0.0,1.0
aa5f085ae7,233,4766.0,0.7455151455739634
8d5fa4ae69,204,1778.0,0.9858837368885404
b65894db11,251,0.0,1.0
b5672d535a,224,128.0,0.956376825801392
b800303800,226,0.0,1.0
24baee6e4b,220,7081.0,0.9711792961474365
216a741f7e,217,6380.0,0.9506911087148319
9844d1cd98,220,0.0,1.0
08b4743736,177,2165.0,0.9884325066169983
f19734e3a8,233,0.0,0.37212038035486716
ac90614072,207,943.0,0.9853935888638369
f741becc08,203,0.0,1.0
8a21cff6cc,224,0.0,1.0
ff47f2a6f2,219,0.0,1.0
1ec750ee29,215,0.0,0.0
8bbcef76bc,243,0.0,1.0
827360080a,220,0.0,1.0
69c4e1da35,231,0.0,0.9976472894814233
6e8d40dc65,190,72.0,0.4346632683070287
1f320a021a,216,0.0,1.0
d4a84662ee,1,0.0,1.0
61d395dbd4,225,0.0,0.0
862ad92176,221,0.0,1.0
df7daf15b5,224,0.0,1.0
ed481a5484,207,0.0,1.0
e2fade489b,206,9863.0,0.7620821488089403
bfbc7fe76d,205,0.0,0.0017645328889324577
96e656eb8c,222,3998.0,0.9360846975786687
dd7f87e316,217,5703.0,0.879031467503186
3dcc2fdb76,209,3301.0,0.9371630232330164
63b3217142,232,0.0,1.0
f1eca3ffd2,202,0.0,1.0
c73cf17575,201,0.0,0.4023134986766003
9935d5f9e9,207,7286.0,0.9861778257033624
f73e93ed41,192,0.0,1.0
2c0e79d94a,216,1453.0,0.9552985001470444
96c83b6822,203,0.0,1.0
3e8651d250,212,0.0,1.0
f78ea315ec,220,5623.0,0.9517694343691795
5bc5e4df88,199,0.0,1.0
7a88625b83,218,0.0,1.0
13be34d712,179,0.0,1.0
fe9eb2c15c,215,4194.0,0.9650034310361729
e4b9664ba5,211,0.0,1.0
be78c05316,183,3115.0,0.9838251151847858
8fb16c02e4,226,7245.0,0.9765709244191746
a16cf0126e,201,6086.0,0.9751004803450642
3392f9b1c5,223,2774.0,0.9790216645426919
ce4424106b,206,0.0,1.0
ef606386ed,136,0.0,1.0
4c8bc90762,224,0.0,1.0
4d640602cc,247,0.0,1.0
cb2a2e89d3,208,9870.0,0.9953926085677874
961789705f,181,7350.0,0.9785315165179884
d56d366f80,145,1035.0,0.9844132928144299
0929430755,146,250.0,0.9909812763454563
17f320bc00,191,1291.0,0.989510832271346
684187d7b8,174,9385.0,0.9892167434565239
f81a4dd023,206,8446.0,0.9782374277031664
d1a7ba274d,219,9096.0,0.9843152632094893
31b631d4c1,223,0.0,1.0
a53f55e67b,193,0.0,1.0
c9663ee44e,143,2042.0,0.9602980099990197
9b24c1eb70,207,61.0,0.9438290363689834
c2419712de,93,10189.0,0.9984315263209489
d2c728aaf3,220,8577.0,0.9077541417508087
64f93bb656,228,0.0,1.0
35d30e4e6d,223,0.0,0.2389961768454073
cc4cb99e50,208,8416.0,0.9672581119498088
1cfc959ec2,146,9685.0,0.9841192039996078
f9f0be34b7,215,0.0,1.0
9db87ffdaa,189,0.0,0.9829428487403196
6c35d8d95b,178,5510.0,0.9646113126164102
65edaad9c9,145,225.0,0.9968630526418979
c6885a38e6,192,8414.0,0.9696108224683855
5e583467a8,144,9936.0,0.9874522105675914
69cd6cdd28,188,0.0,1.0
9f2ffd1c09,178,5962.0,0.0
3eff3c0e27,165,145.0,0.9949024605430841
08d6cb7e93,218,2869.0,0.9804921086168022
fcb97ed460,214,4572.0,0.9688265856288599
dffb6b3ae2,157,164.0,0.9952945789628468
77b35c01c7,1,0.0,1.0
c65a9fa7e1,204,8412.0,0.9436329771591021
eb58ef5910,217,0.0,1.0
f3b0c5b57a,161,2954.0,0.9505930791098912
02208cc8e1,197,1434.0,0.8899127536516028
6315adc398,215,4415.0,0.9428487403195766
9c53811ac1,192,9193.0,0.24566218998137437
dd6c3f08d9,173,303.0,0.9861778257033624
ac9f1608b0,209,2886.0,0.9760807763944711
875d5cbd51,180,6653.0,0.9708852073326144
6d412459ba,175,10144.0,0.9906871875306342
a5079cb93c,242,0.0,1.0
74575644bf,202,3788.0,0.975492598764827
2e10314df1,240,0.0,1.0
ef223baeaf,163,0.0,1.0
6c6f886709,1,0.0,1.0
bc606fc1ec,205,5303.0,0.9189295167140477
08c5eccda6,228,6951.0,0.9090285266150377
61438a146a,125,327.0,0.9870600921478286
1a013e5ca3,213,3865.0,0.9785315165179884
942f9aee0a,150,1918.0,0.9897068914812274
932d0af9a5,192,0.0,0.08087442407607097
57cc268ef2,224,1557.0,0.8393294775022057
444e6e251c,202,1220.0,0.9459856876776787
4dc10dd415,214,9192.0,0.9917655131849819
6a1703471f,218,4595.0,0.8347220860699931
8996600f77,196,0.0,1.0
1b4c67f0cc,196,2243.0,0.8605038721693952
c7937f3713,243,0.0,1.0
e0e1e28aaa,189,0.0,1.0
d3b9892977,220,0.0,1.0
4a30e84131,216,4464.0,0.9801980198019802
60a54aae83,217,0.0,1.0
575160ad14,188,0.0,1.0
c514a65854,206,0.0,1.0
5cf7cc53bf,227,0.0,1.0
9051d9037e,178,5320.0,0.9770610724438781
b680631ed5,191,0.0,1.0
c62768ea85,215,843.0,0.8404078031565533
13ecf7e516,225,0.0,1.0
bd9e699850,158,1398.0,0.980590138221743
ee4a501d81,207,9204.0,0.9890206842466425
7c5528d1ed,238,0.0,1.0
7432950176,252,0.0,1.0
a51e0ecc70,190,5104.0,0.9224585824919126
d1adf6a8d8,186,8837.0,0.9743162435055387
fb03170eac,203,0.0,1.0
3b6e0e45c7,188,9697.0,0.9772571316537594
4775e574dd,1,0.0,1.0
80444c3dab,178,0.0,1.0
043cefa1b0,184,0.0,1.0
4d3a5d287e,204,0.0,1.0
213e942c77,194,8436.0,0.9749044211351828
94dc7202b0,165,8161.0,0.9893147730614645
142b9c8d88,198,5119.0,0.10087246348397216
67377e2624,206,3111.0,0.8909910793059505
6b26e7364e,221,0.0,1.0
a8ab7eba73,221,6920.0,0.9748063915302422
cd4db8b133,180,0.0,1.0
d8edb39aa3,171,6104.0,0.962454661307715
c165af8d0d,173,0.0,1.0
ddd3e5ca3f,1,0.0,1.0
101aef99e5,159,733.0,0.990785217135575
283a0f28ed,225,3876.0,0.929320654837761
67804854cd,191,0.0,1.0
ec1db9fe21,209,8089.0,0.9570630330359768
cc636fcb13,191,6293.0,0.979609842172336
83a2adae40,223,2003.0,0.9727477698264876
ea6937a76e,191,3664.0,0.9786295461229291
cf6e41f329,111,1294.0,0.9657876678756985
a48358f1bc,146,2193.0,0.9881384178021763
15a7e201ca,169,10201.0,0.9013822174296637
e306f89a02,150,10049.0,0.9901970395059307
6d84c92dd5,206,0.0,1.0
9848ad8e46,177,5607.0,0.9850014704440742
7e9501ad1c,178,895.0,0.9873541809626507
2163aa947a,160,296.0,0.989510832271346
30e154843b,221,1590.0,0.893343789824527
efe4a7c5fc,228,0.0,1.0
d69b835df1,218,0.0,1.0
46a88e46a1,207,0.0,1.0
3f88795b50,209,4724.0,0.8511910597000294
f8777febea,156,1891.0,0.9697088520733261
29a734bae8,211,0.0,1.0
ff0b6070b1,196,0.0,1.0
1c4d649995,173,8318.0,0.9659837270855799
a44587b9ca,203,1341.0,0.9865699441231252
0e59057977,207,0.0,1.0
19a0c4e9b5,212,0.0,1.0
1513b19605,188,1674.0,0.9902950691108715
4166f7db11,192,0.0,1.0
3695558548,236,3734.0,0.14292716400352906
570c9d5a7a,245,0.0,1.0
34d78a619f,250,0.0,1.0
fbac994408,1,0.0,1.0
a630afad97,144,0.0,1.0
9a30620053,222,0.0,1.0
6cf620a2f0,178,6254.0,0.9807861974316243
fb131f3cd5,236,0.0,1.0
ff14a3baeb,230,1933.0,0.9684344672090971
7e79bb71dc,227,3709.0,0.9557886481717479
47cd9710fd,163,2790.0,0.9601019507891383
fee1806de8,159,4187.0,0.9744142731104793
1eac578815,199,0.0,1.0
05e47b3be5,188,8283.0,0.9849034408391334
98ef92da51,216,875.0,0.9139300068620724
9bb238c99f,213,8478.0,0.9222625232820312
7faefd69a8,193,8.0,0.9986275855308303
260720933e,195,0.0,0.992353690814626
80eae07846,217,0.0,0.0
48b74ccd0e,236,0.0,1.0
da7658f446,223,0.0,1.0
345b80cd1d,226,6914.0,0.9741201842956573
8b258ca8e0,139,30.0,0.9965689638270758
3d86cf245b,113,10176.0,0.9983334967160082
c23be3df99,210,1012.0,0.9432408587393393
8d673bd786,129,10123.0,0.99715714145672
86c49fac6f,182,1237.0,0.989510832271346
a66a01bd98,171,136.0,0.9945103421233212
5f112087b7,235,0.0,0.03656504264287815
485e869caf,1,0.0,1.0
1c21b0e9bb,1,0.0,1.0
5aece0449d,190,9844.0,0.9830408783452602
ac525e4467,193,7183.0,0.9809822566415057
e220abe8b0,254,0.0,1.0
6bdd15f74a,228,4868.0,0.9545142633075189
b5970ee4d5,209,7542.0,0.9830408783452602
d2c4ef10c7,128,10152.0,0.9958827565924909
261549d7ff,189,5593.0,0.9584354475051465
a1e1b90a18,215,0.0,1.0
135e445ceb,203,10201.0,0.0
9e1719a077,208,2439.0,0.9386334673071267
bf56f7dd40,204,2397.0,0.9737280658758946
d809054e30,224,0.0,1.0
9ddf722913,185,10073.0,0.9271640035290658
f6b8b2edef,181,8146.0,0.9668659935300461
d7826e339b,202,9535.0,0.9788256053328105
6c95a61d2c,176,4553.0,0.9853935888638369
cbd043c3b0,239,0.0,0.9726497402215469
dc8281c5ff,208,912.0,0.9861778257033624
1bcab21a24,125,0.0,0.0
505ceabce1,219,8577.0,0.8103127144397608
84634ba306,228,0.0,1.0
1be10e344a,220,0.0,1.0
614afa7224,227,0.0,1.0
17394fc203,234,0.0,0.3106558180570532
7fefadd513,182,7413.0,0.5498480541123419
1cec04bb12,242,1665.0,0.9208901088128615
aafb5e7b77,208,551.0,0.9882364474071169
cfb0294fdf,203,910.0,0.8817762964415253
5320f9f579,200,0.0,1.0
7a29766af2,221,1329.0,0.9868640329379472
cf22da8b0b,159,4357.0,0.9840211743946672
a7c88d0eb0,219,3966.0,0.9686305264189785
146931dd43,237,0.0,1.0
8d08d5a68a,252,0.0,1.0
019766b43c,190,7739.0,0.8993235957259093
7276a4aa1b,209,1926.0,0.9739241250857759
075e7d7937,245,0.0,1.0
2582af5390,214,4916.0,0.979315753357514
18cf38b412,239,0.0,0.3975100480345064
5547124214,214,0.0,0.04185864130967552
3f325903d7,156,0.0,0.9426526811096951
8be77224a0,215,7105.0,0.9718655033820214
a3a7f49081,195,6058.0,0.9797078717772767
0cbebcad99,199,7497.0,0.828742280168611
81babf8586,161,5795.0,0.9829428487403196
b61e97ca9a,178,9610.0,0.9941182237035585
6d42396edf,216,0.0,0.9823546711106754
f04de5e206,208,0.0,1.0
d914ed0736,230,0.0,1.0
fb6ef1a753,220,1419.0,0.934712283109499
10d142f54c,197,0.0,1.0
655d3e4d01,130,488.0,0.990785217135575
b12bc217f6,112,0.0,1.0
e0f853692c,226,412.0,0.9724536810116655
4df9af6dd8,214,1591.0,0.9745123027154201
708da79f31,236,0.0,1.0
14353ee720,212,31.0,0.9930398980492109
47c89965f6,209,6546.0,0.5160278404078031
c9049a4fa8,223,0.0,1.0
27dd841e7a,209,929.0,0.8289383393784923
7db35be44e,231,0.0,1.0
56de180fa8,202,0.0,1.0
eac74e0d63,219,0.0,0.9951965493579061
e1593c24b1,210,0.0,1.0
a7f7930f3c,225,0.0,1.0
d376de0a55,147,0.0,1.0
05bf647e6d,251,0.0,0.8503087932555632
e547ff9d88,213,1652.0,0.9847073816292521
63e28795b7,199,0.0,1.0
1957bd75f5,220,7872.0,0.9812763454563278
5cbb8cb416,176,8510.0,0.9896088618762866
e263adecde,220,397.0,0.9836290559749045
9c90708fb3,177,1601.0,0.9844132928144299
9c4fb66a3b,188,2307.0,0.7231643956474856
a0ef83e8f7,119,19.0,0.9963729046171944
62697e02cc,222,0.0,0.0
cc08ae7778,193,2837.0,0.9808842270365651
b5ddc25ebf,179,1930.0,0.9601999803940791
68d047de80,225,0.0,1.0
56b597f6a8,194,6543.0,0.9791196941476326
e760d65679,211,1571.0,0.9789236349377513
9bc988c8b7,182,4159.0,0.9913733947652191
f63a24c964,197,7635.0,0.9871581217527693
dd10c894a7,133,729.0,0.9863738849132438
34f546117e,1,0.0,1.0
da75372c30,184,0.0,1.0
f0256c5c19,209,0.0,1.0
c62cffd089,213,0.0,1.0
c5cae37fca,221,5650.0,0.9870600921478286
4e516a255d,241,0.0,0.9649054014312323
31f3ed6cb1,208,0.0,1.0
e7489b0c3c,210,0.0,1.0
cfce7a0920,224,7722.0,0.9540241152828154
d77eb315ac,217,4795.0,0.9684344672090971
25e682fe85,238,6005.0,0.7721791981178315
61934728ec,165,9762.0,0.9877462993824135
aa794b2756,240,0.0,1.0
42dcb5e761,228,0.0,1.0
e853c3322a,163,5985.0,0.9901970395059307
68c1093ddc,221,3063.0,0.9712773257523772
8d74e6f54a,211,0.0,1.0
c18a60afdc,230,0.0,1.0
d23419186e,212,2209.0,0.9488285462209587
bdb7d2e7c4,211,0.0,1.0
a6327775cd,148,4057.0,0.9917655131849819
9327ed7fc3,199,0.0,1.0
bd5c8feb85,213,3538.0,0.9840211743946672
673d620dca,242,0.0,1.0
ed4f75e17e,225,5013.0,0.628467797274777
4e5a439e1c,231,0.0,1.0
d926e006d0,220,4834.0,0.9751985099500049
1b6afd84fb,202,3176.0,0.980590138221743
17234b98a7,201,5266.0,0.9887265954318204
439cecc232,173,542.0,0.9916674835800412
1fb19a252f,253,0.0,1.0
ec244d46b5,225,0.0,1.0
151c5884d6,212,0.0,1.0
2731a8327c,225,9685.0,0.0
034f55162e,232,0.0,1.0
1ee2156eb1,222,0.0,1.0
ed53b8fcad,205,1849.0,0.9773551612587001
91a92088b4,201,4380.0,0.9714733849622587
8a54304ab0,138,0.0,1.0
a987ebe117,216,0.0,0.9959807861974316
5246cf43ed,148,8521.0,0.9845113224193707
f3de47863a,197,0.0,1.0
610522a8ea,218,0.0,1.0
44970cdc57,181,0.0,1.0
e03be6ad65,171,751.0,0.9912753651602784
f12ef6c930,206,0.0,0.0
7304ffb567,162,0.0,1.0
b349b57230,209,0.0,1.0
5bfa612299,191,6026.0,0.9736300362709538
c2ec2c9de4,250,0.0,1.0
3c0f1d465a,200,0.0,0.998725615135771
457c69bcc8,1,0.0,1.0
663377db96,227,0.0,1.0
55a5c88745,215,3922.0,0.9846093520243113
a7fcafee63,165,784.0,0.9929418684442701
e2c081fd15,185,5366.0,0.9736300362709538
2be0c0384d,219,4209.0,0.9480443093814332
59f388376a,222,245.0,0.9940201940986177
63d0049fd4,231,0.0,1.0
17e9169813,204,138.0,0.9728457994314282
99f2dd50d8,225,0.0,1.0
9cccb3141e,242,4174.0,0.4710322517400255
e974741e66,181,2930.0,0.9865699441231252
53858001d1,223,0.0,1.0
7824b680f1,150,0.0,1.0
3d653d9577,226,0.0,1.0
100c1f042e,221,1209.0,0.9653955494559356
5ee5607228,228,0.0,0.03293794726007254
9ff01fb94a,223,1761.0,0.9707871777276738
19cc12c7fe,191,546.0,0.9914714243701598
87114ddd92,205,6873.0,0.952259582393883
4eec9d2907,219,0.0,0.025977845309283404
6bedfa8083,200,0.0,0.2079207920792079
d2edf62bfa,227,0.0,1.0
593b21a623,109,10170.0,0.9977453190863641
161704122f,216,0.0,1.0
85e89d3d33,230,1274.0,0.9299088324674052
51caea4f7a,168,247.0,0.9934320164689736
d8ca3bb8c8,187,3493.0,0.9585334771100873
f49f7aab7a,224,9013.0,0.9622586020978335
f0b9ed069c,225,6213.0,0.9069699049112832
00329dc15c,193,0.0,1.0
973872ad59,202,6711.0,0.983138907950201
3ab326340b,249,0.0,1.0
68ce559aca,165,5829.0,0.955102440937163
533683b8e0,205,0.0,1.0
b7900af09d,226,1213.0,0.6255269091265562
4cf7f2cbc9,196,3535.0,0.9850014704440742
5fbff21973,195,0.0,1.0
e4c74c0573,237,7503.0,0.6654249583374179
ad9f0a2927,228,3287.0,0.970395059307911
f6ca628f38,203,0.0,1.0
94cb90a273,213,0.0,1.0
8cd612c0cb,172,9563.0,0.9668659935300461
5791c70c05,1,0.0,1.0
eb7196935a,195,2361.0,0.9600039211841976
2b9d6bad0d,171,4501.0,0.9823546711106754
3a5bdd55ef,205,1548.0,0.988824625036761
17759743db,202,291.0,0.9943142829134398
4c7781ae43,213,0.0,1.0
64ad05c7f2,183,8190.0,0.9865699441231252
e576adfb4f,1,0.0,1.0
e321020b2e,191,1307.0,0.9886285658268797
b0c68deb98,183,8615.0,0.9349083423193805
9348c2319b,207,0.0,1.0
20110b03bf,193,4868.0,0.962748750122537
4a08f295c0,222,0.0,1.0
85d4a097a1,209,3582.0,0.9437310067640428
a495e667ac,239,0.0,1.0
71ef3fc1c9,205,9610.0,0.9929418684442701
e59526d6bf,151,0.0,1.0
da38b07bb1,199,789.0,0.9855896480737183
b16bea9a38,215,0.0,1.0
9f9fd9cd6e,194,0.0,1.0
972718a84f,179,460.0,0.8951083227134594
7570331dbb,222,0.0,1.0
162b99d5b6,228,0.0,1.0
bafaf5810e,220,4651.0,0.9764728948142339
dd1779a6e8,210,9727.0,0.9844132928144299
db5fa9a654,184,0.0,1.0
ee3e2a6b0b,248,0.0,1.0
18a167d8a9,226,9021.0,0.0
c0c83b4e07,215,0.0,1.0
51cf810935,179,12.0,0.9899029506911087
79cb3c11a6,192,529.0,0.9901970395059307
bdbf180bb4,216,2136.0,0.9643172238015881
29f66371c7,158,8347.0,0.7630624448583472
c0b11fc61f,182,507.0,0.9741201842956573
2d230a0550,167,6917.0,0.9814724046662092
77b07e34fc,176,0.0,0.821390059798059
f3037afbee,233,9721.0,0.9864719145181845
133c2477d6,215,0.0,1.0
35883e7b28,163,4013.0,0.9760807763944711
5a1f5d188d,224,701.0,0.9776492500735222
0711675899,204,0.0,1.0
6521203218,178,0.0,1.0
a0eca9a853,220,6347.0,0.9846093520243113
c91958a03b,227,1249.0,0.9495147534555436
753761db4b,232,4374.0,0.7961964513283012
4c4991aaa9,205,0.0,1.0
9e191d17e0,211,7427.0,0.7839427507107146
c7d1e6fe7b,224,0.0,1.0
2bf60e2330,162,10166.0,0.0
bb6179387e,216,0.0,1.0
499db8dbc2,218,0.0,0.0
f6c03c0af4,214,8253.0,0.9203019311832173
a3b91acb96,222,9.0,0.9979413782962455
9d9b6f17b7,141,1353.0,0.990785217135575
61fbd7bcd9,227,0.0,1.0
99e331e803,213,3086.0,0.8899127536516028
bb71f5a675,245,0.0,1.0
8fd80add2e,194,0.0,0.9986275855308303
4090bd3129,207,9373.0,0.8999117733555534
830509e296,224,2566.0,0.953828056072934
917971eeb8,232,0.0,1.0
1a7b40b40e,228,0.0,1.0
7eba79439a,178,3205.0,0.9867660033330066
fcbda0c85b,199,1588.0,0.9846093520243113
e563323c18,182,7232.0,0.9809822566415057
9e699c4bd5,178,8936.0,0.9858837368885404
b5a76532d0,173,9742.0,0.8585432800705813
c483125bdc,204,3021.0,0.37761003823154593
f26273bfeb,180,9681.0,0.9875502401725321
8399158374,216,0.0,1.0
4074911972,202,5536.0,0.9527497304185865
02dd21181c,227,6649.0,0.9804921086168022
9da76dae32,223,0.0,1.0
5954dc3bbb,227,6972.0,0.4112341927262033
4153eb92e6,185,10111.0,0.9968630526418979
4c9a332e58,211,896.0,0.9733359474561317
0a1b35bb54,220,4735.0,0.09900990099009901
9beb6c1184,193,0.0,0.1525340652877169
fecf98956c,228,0.0,1.0
dc33e8d3a5,193,690.0,0.9883344770120577
3b58fbbf7b,161,0.0,1.0
11bc27b01c,212,3561.0,0.9829428487403196
a95461312e,201,4865.0,0.9794137829624546
d20e50b054,211,0.0,1.0
472ca04a17,212,0.0,1.0
b81a8fc72e,177,3422.0,0.7739437310067641
655358d4c6,202,0.0,1.0
0304e028d9,220,0.0,1.0
54075e899e,192,1638.0,0.957945299480443
ac26936da7,229,5923.0,0.7604156455249486
4edb0938ab,182,18.0,0.9802960494069209
3538c8a7db,225,0.0,1.0
6fcb932d11,184,9923.0,0.9943142829134398
f3aae8d8d5,212,0.0,0.9963729046171944
81d51f7eaf,252,0.0,1.0
2c51e2a97b,149,5645.0,0.9745123027154201
be147b0ef2,181,0.0,1.0
7a7cac58b1,190,1384.0,0.9768650132339967
e544c8249f,180,2564.0,0.9876482697774728
40525a740e,197,327.0,0.9943142829134398
1e178288ac,216,0.0,1.0
4d774cb2a4,213,3582.0,0.9230467601215567
9c5567124a,188,5331.0,0.9742182139005979
68d8ee613f,198,0.0,1.0
c424ef2d35,193,8273.0,0.9883344770120577
d9764a65ae,214,0.0,1.0
61c1a0a4ee,220,3203.0,0.9619645132830115
5a06c45958,1,0.0,1.0
7671c2d961,1,0.0,1.0
65b5805351,203,0.0,1.0
6d00a14fdf,162,0.0,1.0
19a46e881a,216,0.0,1.0
69840acbc6,156,0.0,1.0
1637d12136,177,7787.0,0.9818645230859719
21624c7947,187,1396.0,0.9721595921968434
d168218bac,169,0.0,1.0
4dee25677d,215,9424.0,0.9287324772081168
4a56c90000,222,0.0,1.0
509e612741,187,2744.0,0.9731398882462504
147caf1892,230,0.0,0.0
1fa25802cc,218,0.0,0.45054406430742083
